# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  134       5.044874337803e-10       1.463012012705e-13      -5.607478969870e-12       0.000000000000e+00       4.887760152826e-12       8.176693292940e-13      -5.071272714372e-15 
  135       5.090117720287e-10       1.466400034522e-13      -5.655929852635e-12       0.000000000000e+00       4.786509635919e-12       8.044472140044e-13      -5.002467549357e-15 
  136       5.135316210666e-10       1.469138575592e-13      -5.702029134501e-12       0.000000000000e+00       4.688072688031e-12       7.915470113543e-13      -4.935299674392e-15 
  137       5.180457958955e-10       1.471225847404e-13      -5.745715969454e-12       0.000000000000e+00       4.592376493892e-12       7.789588250127e-13      -4.869558425579e-15 
  138       5.225530440590e-10       1.472660820347e-13      -5.786930354859e-12       0.000000000000e+00       4.499332945466e-12       7.666707630245e-13      -4.805013242434e-15 
  139       5.270520440847e-10       1.473443240540e-13      -5.825613169232e-12       0.000000000000e+00       4.408838278161e-12       7.546688901667e-13      -4.741413244928e-15 
  140       5.315414039267e-10       1.473573646674e-13      -5.861706210006e-12       0.000000000000e+00       4.320772707042e-12       7.429371803051e-13      -4.678486810528e-15 
  141       5.360196594072e-10       1.473053386843e-13      -5.895152231294e-12       0.000000000000e+00       4.235000063045e-12       7.314574687497e-13      -4.615941151234e-15 
  142       5.404852726591e-10       1.471884635380e-13      -5.925894981654e-12       0.000000000000e+00       4.151367429182e-12       7.202094046118e-13      -4.553461890622e-15 
  143       5.449366305680e-10       1.470070409695e-13      -5.953879241862e-12       0.000000000000e+00       4.069704776756e-12       7.091704031591e-13      -4.490712640880e-15 
  144       5.493721742593e-10       1.467614690307e-13      -5.979051195617e-12       0.000000000000e+00       3.989860615671e-12       6.983205372573e-13      -4.427404759092e-15 
  145       5.537908052373e-10       1.464522758727e-13      -6.001359503139e-12       0.000000000000e+00       3.911813674489e-12       6.876578557662e-13      -4.363515259686e-15 
  146       5.581915165107e-10       1.460800925047e-13      -6.020754405705e-12       0.000000000000e+00       3.835571590239e-12       6.771844917937e-13      -4.299089681216e-15 
  147       5.625732643458e-10       1.456456445005e-13      -6.037187441524e-12       0.000000000000e+00       3.761135727555e-12       6.669018401307e-13      -4.234173816752e-15 
  148       5.669349674613e-10       1.451497537414e-13      -6.050611485429e-12       0.000000000000e+00       3.688501021863e-12       6.568105379928e-13      -4.168813694244e-15 
  149       5.712755062234e-10       1.445933401594e-13      -6.060980788544e-12       0.000000000000e+00       3.617655822570e-12       6.469104457618e-13      -4.103055556895e-15 
  150       5.755937218416e-10       1.439774234796e-13      -6.068251017974e-12       0.000000000000e+00       3.548581736255e-12       6.372006277279e-13      -4.036945843525e-15 
  151       5.798884155636e-10       1.433031249635e-13      -6.072379296476e-12       0.000000000000e+00       3.481253469855e-12       6.276793328310e-13      -3.970531168945e-15 
  152       5.841583478703e-10       1.425716691517e-13      -6.073324242147e-12       0.000000000000e+00       3.415638673857e-12       6.183439754025e-13      -3.903858304321e-15 
  153       5.884022376717e-10       1.417843856068e-13      -6.071046008093e-12       0.000000000000e+00       3.351697785484e-12       6.091911159071e-13      -3.836974157546e-15 
  154       5.926187615015e-10       1.409427106560e-13      -6.065506322120e-12       0.000000000000e+00       3.289383871887e-12       6.002164416846e-13      -3.769925753605e-15 
  155       5.968065527129e-10       1.400481891344e-13      -6.056668526403e-12       0.000000000000e+00       3.228642473332e-12       5.914147476916e-13      -3.702760214949e-15 
  156       6.009642006734e-10       1.391024761279e-13      -6.044497617174e-12       0.000000000000e+00       3.169411446389e-12       5.827799172429e-13      -3.635524741860e-15 
  157       6.050902499603e-10       1.381073387155e-13      -6.028960284394e-12       0.000000000000e+00       3.111620807122e-12       5.743049027538e-13      -3.568266592820e-15 
