# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  132       4.957134688957e-10       1.459900982317e-13      -5.492256431584e-12       7.565943774269e-16       5.098922966199e-12       8.450663258707e-13      -5.214636547261e-15 
  133       5.002372031450e-10       1.464689127410e-13      -5.544821343507e-12       7.687504396974e-16       4.991886174455e-12       8.311788739047e-13      -5.141999865223e-15 
  134       5.047583208967e-10       1.468837491740e-13      -5.595154023463e-12       7.810285494224e-16       4.887764164221e-12       8.176285151600e-13      -5.071364427799e-15 
  135       5.092757622310e-10       1.472342986070e-13      -5.643192333371e-12       7.934297317057e-16       4.786513614085e-12       8.044090191299e-13      -5.002557994588e-15 
  136       5.137884028217e-10       1.475203250724e-13      -5.688874917287e-12       8.059550286755e-16       4.688076637412e-12       7.915122418343e-13      -4.935389267180e-15 
  137       5.182950523760e-10       1.477416672468e-13      -5.732141239390e-12       8.186054996145e-16       4.592380418556e-12       7.789280779197e-13      -4.869647466044e-15 
  138       5.227944530768e-10       1.478982401397e-13      -5.772931621968e-12       8.313822210895e-16       4.499336849073e-12       7.666444127602e-13      -4.805101907432e-15 
  139       5.272852780230e-10       1.479900367817e-13      -5.811187283403e-12       8.442862870809e-16       4.408842163930e-12       7.546470745575e-13      -4.741501580268e-15 
  140       5.317661296709e-10       1.480171299135e-13      -5.846850376159e-12       8.573188091129e-16       4.320776577717e-12       7.429197864422e-13      -4.678574723049e-15 
  141       5.362355382754e-10       1.479796736736e-13      -5.879864024768e-12       8.704809163827e-16       4.235003920855e-12       7.314441185737e-13      -4.616028400734e-15 
  142       5.406919603309e-10       1.478779052872e-13      -5.910172363812e-12       8.837737558905e-16       4.151371275811e-12       7.201994402414e-13      -4.553548081649e-15 
  143       5.451337770126e-10       1.477121467547e-13      -5.937720575914e-12       8.971984925689e-16       4.069708613305e-12       7.091628719648e-13      -4.490797214374e-15 
  144       5.495594248579e-10       1.474828156767e-13      -5.962455250452e-12       9.107561921407e-16       3.989864442709e-12       6.983142427476e-13      -4.427487020856e-15 
  145       5.539678056226e-10       1.471904553692e-13      -5.984325419381e-12       9.244474564000e-16       3.911817492401e-12       6.876516137666e-13      -4.363594523744e-15 
  146       5.583579140557e-10       1.468357109412e-13      -6.003281696212e-12       9.382727520540e-16       3.835575399308e-12       6.771772011808e-13      -4.299165309392e-15 
  147       5.627287084958e-10       1.464193221493e-13      -6.019276003930e-12       9.522325242266e-16       3.761139527950e-12       6.668924894375e-13      -4.234245222355e-15 
  148       5.670791100717e-10       1.459421251393e-13      -6.032261614826e-12       9.663271959146e-16       3.688504813636e-12       6.567982121382e-13      -4.168880345830e-15 
  149       5.714080019036e-10       1.454050541870e-13      -6.042193190319e-12       9.805571674433e-16       3.617659605647e-12       6.468943329047e-13      -4.103116982091e-15 
  150       5.757142283046e-10       1.448091434387e-13      -6.049026820793e-12       9.949228159221e-16       3.548585510426e-12       6.371800262444e-13      -4.037001632927e-15 
  151       5.799965939814e-10       1.441555286527e-13      -6.052720065419e-12       1.009424494700e-15       3.481257234767e-12       6.276536584167e-13      -3.970580980078e-15 
  152       5.842538632355e-10       1.434454489400e-13      -6.053231991992e-12       1.024062532823e-15       3.415642429006e-12       6.183127682984e-13      -3.903901865672e-15 
  153       5.884847591645e-10       1.426802485052e-13      -6.050523216751e-12       1.038837234486e-15       3.351701530206e-12       6.091540482497e-13      -3.837011272667e-15 
  154       5.926879628631e-10       1.418613783878e-13      -6.044555944218e-12       1.053748878494e-15       3.289387605349e-12       6.001733249802e-13      -3.769956305279e-15 
  155       5.968621126238e-10       1.409903982025e-13      -6.035294007020e-12       1.068797717712e-15       3.228646194523e-12       5.913655404143e-13      -3.702784169430e-15 
  156       6.010058031389e-10       1.400689778809e-13      -6.022702905721e-12       1.083983978526e-15       3.169415154111e-12       5.827247325574e-13      -3.635542153176e-15 
  157       6.051175847007e-10       1.390988994118e-13      -6.006749848651e-12       1.099307860293e-15       3.111624499982e-12       5.742440163616e-13      -3.568277607149e-15 
  158       6.091959624032e-10       1.380820585826e-13      -5.987403791734e-12       1.114769534805e-15       3.055196250678e-12       5.659155645916e-13      -3.501037924995e-15 
  159       6.132393953430e-10       1.370204667200e-13      -5.964635478322e-12       1.130369145734e-15       3.000044270600e-12       5.577305886905e-13      -3.433870523808e-15 
  160       6.172462958204e-10       1.359162524312e-13      -5.938417479015e-12       1.146106808097e-15       2.946074113204e-12       5.496793196455e-13      -3.366822824567e-15 
  161       6.212151395896e-10       1.347716140368e-13      -5.908724100524e-12       1.161982618335e-15       2.893202373369e-12       5.417532884776e-13      -3.299940446502e-15 
  162       6.251448092431e-10       1.335886684879e-13      -5.875531019545e-12       1.177996686700e-15       2.841416996949e-12       5.339524345129e-13      -3.233261651801e-15 
  163       6.290342798082e-10       1.323695923535e-13      -5.838815692474e-12       1.194149106706e-15       2.790722029697e-12       5.262785920726e-13      -3.166822369957e-15 
  164       6.328825101433e-10       1.311166714289e-13      -5.798557522382e-12       1.210439944270e-15       2.741118521238e-12       5.187332389000e-13      -3.100657912097e-15 
  165       6.366884426505e-10       1.298323022493e-13      -5.754737898247e-12       1.226869237211e-15       2.692604458018e-12       5.113174876066e-13      -3.034802943207e-15 
